,Datetime,Text,Tweet_Id,Retweets,Favorites
927,2016-06-16 16:50:00,"McAllen, Texas- 8 miles from 
U.S. - Mexico border. #Trump2016 
Video: https://t.co/pQ4nSTnVrK https://t.co/dKBTP1QjH3",743485792585146368,3648,9294
928,2016-06-15 21:25:14,"Finally an accurate story from the Washington Post!
https://t.co/0nNKEBSd73",743192668017205248,3599,10747
929,2016-06-15 20:52:45,"Join me in Dallas, Texas on Thursday!
#AmericaFirst #Trump2016 
https://t.co/fX0kXZUNqz https://t.co/c7sCbHDAQh",743184492907610112,4416,12538
930,2016-06-15 20:04:47,"Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst https://t.co/cVJvfcoGOt",743172421654568960,3713,14324
931,2016-06-15 02:40:32,"Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG",742909628338601984,4953,18006
932,2016-06-14 18:28:48,"TONIGHT! NORTH CAROLINA:
https://t.co/UolRS3aT6W

WEDNESDAY! GEORGIA:
https://t.co/1JJ2Kn0ani

SATURDAY! NEVADA:
https://t.co/x3w1PHtLXP",742785878679007232,3292,9585
933,2016-06-14 18:09:57,HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC,742781133197299712,10194,35724
934,2016-06-14 00:20:57,"Join me in Atlanta on Wednesday- at noon! #Trump2016
Tickets: https://t.co/1JJ2Kn0ani https://t.co/cyARlHSEFU",742512112614944768,4145,12393
935,2016-06-13 21:35:30,Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: https://t.co/T1fVcu3mEC,742470476824477696,6116,15521
936,2016-06-13 21:32:44,Saudi Arabia and many of the countries that gave vast amounts of money to the Clinton Foundation- cont'd: https://t.co/t31ReRSzzy,742469778560929792,6969,14923
937,2016-06-13 21:12:21,"I thought people weren’t celebrating? They were cheering all over, even this savage from Orlando. I was right. https://t.co/DrVa65X9rI",742464647878561792,9599,20139
938,2016-06-13 21:10:26,"In my speech on protecting America I spoke about a temporary ban, which includes suspending immigration from nations tied to Islamic terror.",742464168482201600,13026,38669
939,2016-06-13 20:38:59,"Based on the incredibly inaccurate coverage and reporting of the record setting Trump campaign, we are hereby:  https://t.co/THKJwjNkaz",742456254837215232,4493,13214
940,2016-06-13 20:35:11,"I am no fan of President Obama, but to show you how dishonest the phony Washington Post is: https://t.co/cITm8BPixD",742455297059475456,4028,11732
941,2016-06-13 19:26:07,"TERRORISM, IMMIGRATION, AND NATIONAL SECURITY SPEECH- TRANSCRIPT: https://t.co/WD1LGFKx3M https://t.co/T7yHSdCeU8",742437914731286528,7746,17278
942,2016-06-13 18:08:38,"Congratulations to the 2016 #StanleyCup Champions, Pittsburgh @Penguins!",742418415047090176,7316,22112
943,2016-06-12 17:58:00,Is President Obama going to finally mention the words radical Islamic terrorism? If he doesn't he should immediately resign in disgrace!,742053354189299712,38456,91642
944,2016-06-12 16:43:17,"Appreciate the congrats for being right on radical Islamic terrorism, I don't want congrats, I want toughness &amp; vigilance. We must be smart!",742034549232766976,27146,73417
945,2016-06-12 15:45:19,"Horrific incident in FL. Praying for all the victims &amp; their families. When will this stop? When will we get tough, smart &amp; vigilant?",742019961946791936,29750,79313
946,2016-06-12 13:39:47,Clinton made a false ad about me where I was imitating a reporter GROVELING after he changed his story. I would NEVER mock disabled. Shame!,741988371174699008,7321,27604
947,2016-06-11 22:35:57,Riley Rone was a great young man. We will miss him dearly. https://t.co/R0tm44nMao,741760911044685824,9054,24123
948,2016-06-11 22:35:53,"Join me on Tuesday- in Greensboro, North Carolina! #Trump2016 #AmericaFirst https://t.co/iaL5IGTfV3",741760896775663616,2567,8167
949,2016-06-11 22:10:40,"Thank you Pittsburgh, Pennsylvania! Will be back soon! #AmericaFirst https://t.co/ttLMgInkdA",741754548004458496,4105,14521
950,2016-06-11 21:32:24,Thank you to our amazing law enforcement officers! #AmericaFirst https://t.co/qWaTT9jsQD,741744918205501440,6340,18482
951,2016-06-11 21:29:46,"Thank you Tampa, Florida!
#AmericaFirst #TrumpTrain https://t.co/fY4QVoSSfj",741744258655387648,3433,11426
952,2016-06-11 18:21:15,"Sad case- @USATODAY did article saying I don't pay bills- false, only don't pay when work is shoddy, bad, or not done! They should do same!",741696814194274304,5195,17367
953,2016-06-11 14:58:18,"In Tampa, Florida- thank you to all of our outstanding volunteers who want to #MakeAmericaGreatAgain! https://t.co/04qqpGylT7",741645740884303872,5265,20307
954,2016-06-11 04:30:44,"Thank you Richmond, Virginia! 
#Trump2016 https://t.co/SxU4yzCLQf",741487809576439808,4248,14299
955,2016-06-10 21:24:38,"Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values.
#RTM2016 #Trump2016 https://t.co/Ye6IhOW6ZM",741380579313098752,4266,14702
956,2016-06-10 20:39:41,"Heading to Richmond, Virginia now. Join me tonight! #Trump2016
Tickets: https://t.co/I2CJSqiKGN",741369263525662720,2393,8982
957,2016-06-10 19:27:13,#FlashbackFriday #CrookedHillary https://t.co/pvrBb7v4NG,741351028273086464,11050,21958
958,2016-06-10 16:12:13,"2004 VIDEO:
Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016 
https://t.co/rZ1MqUzpKU",741301954324910080,9746,18891
959,2016-06-10 13:13:42,"Join me! 
6/10: Richmond, VA - 8pm
6/11: Tampa, FL - 11am
6/11: Pittsburgh, PA - 3pm
6/13: Portsmouth, NH - 2:30pm
https://t.co/kv624y9UOm",741257031722622976,3150,8804
960,2016-06-10 02:29:27,"Join me! #Trump2016

6/10: Richmond
https://t.co/I2CJSqAlyl

6/11: Tampa
https://t.co/6jk33orxXG

6/11: Pittsburgh
https://t.co/bwgL1ZXtC7",741094899664093184,3334,8888
961,2016-06-09 20:40:32,"How long did it take your staff of 823 people to think that up--and where are your 33,000 emails that you deleted? https://t.co/gECLNtQizQ",741007091947556864,168765,297281
962,2016-06-09 19:26:49,"A message of condolences and support regarding the terrorist attacks in Tel Aviv: 
https://t.co/iulXLEANei",740988538464948224,4942,15374
963,2016-06-08 20:27:28,"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #Trump2016 
https://t.co/42OpVsjXjp",740641413335908352,7587,18686
964,2016-06-08 03:59:25,"Thank you California! #Trump2016 
https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5",740392765662629888,3937,12327
965,2016-06-08 03:39:37,"Thank you New Mexico! #Trump2016
https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx",740387780719747072,2987,9885
966,2016-06-08 03:32:02,"Thank you South Dakota! #Trump2016 
https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB",740385872089120768,3065,10373
967,2016-06-08 03:21:44,"Thank you New Jersey! #Trump2016
https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9",740383281603039232,3639,11729
968,2016-06-08 03:12:29,"Thank you Montana! #Trump2016
https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6",740380953722421248,3109,10490
969,2016-06-07 22:45:26,Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue,740313748825505792,5151,13983
970,2016-06-06 14:29:47,"Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY",739826625546752000,15005,36944
971,2016-06-06 13:51:31,"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!",739816997345755136,5177,20285
972,2016-06-04 21:24:13,"Thank you Attorney General Gonzales, so many people feel this way. 
https://t.co/fMR8YYiiMz",739206145072594944,6109,13678
973,2016-06-03 22:20:52,"Thank you Redding, California!
#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn",738858013419835392,4999,16576
974,2016-06-03 19:07:26,"Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.",738809335841595392,7644,23282
975,2016-06-03 19:03:17,So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.,738808292550397952,2665,10263
976,2016-06-03 16:01:47,"""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump.""
https://t.co/8YtBU7j17m",738762615334174720,7991,17248
977,2016-06-03 03:42:51,"Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!",738576654176387072,2457,9355
978,2016-06-03 03:42:27,"After @TrumpScotland, I will visit @TrumpDoonbeg in Ireland, the magnificent resort fronting on the Atlantic Ocean.",738576553508929536,2012,7728
979,2016-06-03 03:41:05,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",738576209726955520,1813,7104
980,2016-06-03 03:39:40,"On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best.",738575853261574144,2213,8786
981,2016-06-03 03:38:56,"Join me in Redding, California- tomorrow at 1:00pm. #Trump2016
Tickets: https://t.co/tyllhxJHC7",738575670771486720,1886,5940
982,2016-06-03 01:13:19,".@Natalie_Gulbis- Thank you for the nice piece in @SInow / @Golf_com.
Keep up the great work! https://t.co/JCZPCFx10X",738539023669465088,1836,6459
983,2016-06-02 21:12:54,So great to have the endorsement and support of Paul Ryan. We will both be working very hard to Make America Great Again!,738478522813972480,6913,22702
984,2016-06-02 16:37:24,"Join me in San Jose, California- tonight!
#MakeAmericaGreatAgain #Trump2016
Tickets: https://t.co/jLQukR550J https://t.co/OrEhKJZ5Rd",738409191526662144,2359,7155
985,2016-06-02 04:58:34,"Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f",738233323344920576,5147,16491
986,2016-06-02 00:21:01,"Same failing @nytimes ""reporter"" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!",738163472865759232,4026,13160
987,2016-06-01 20:46:38,"Join me in San Jose, California- tomorrow evening at 7pm! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/jLQukR550J https://t.co/Uds8OdH3A4",738109521952833536,3245,9350
988,2016-05-31 23:18:28,Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.,737785345459113984,5014,18489
989,2016-05-31 23:17:33,I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.,737785114239864832,7084,21591
990,2016-05-31 23:14:42,"Katie Couric, the third rate reporter, who has been largely forgotten, should be ashamed of herself for the fraudulent editing of her doc.",737784398515441664,6951,21279
991,2016-05-31 22:51:56,I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!,737778668785766400,2370,9239
992,2016-05-31 21:12:07,"Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016
https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO",737753549564694528,3181,8964
993,2016-05-29 23:02:01,"If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!",737056428452630528,5978,16159
994,2016-05-29 22:53:16,"Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!",737054226833149952,5076,16261
995,2016-05-29 21:43:15,Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.,737036608915034112,6101,19882
996,2016-05-28 21:34:55,Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW,736672123012427776,10907,27406
997,2016-05-28 21:33:58,Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!,736671884247478272,7221,19886
998,2016-05-28 20:28:48,"I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!",736655485814857728,5266,17285
999,2016-05-28 20:28:40,The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!,736655448993107968,5840,19898
1000,2016-05-28 20:28:22,"The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73, Hillary has 800- &amp; I'm beating her.",736655375911530496,5234,16576
1001,2016-05-28 06:19:54,"Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve",736441853097218048,4740,17673
1002,2016-05-28 04:13:54,"Obama administration fails to screen Syrian refugees' social media accounts:
https://t.co/MMa07nwa44",736410143378792448,5086,10641
1003,2016-05-28 02:48:22,.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!,736388616214220800,7460,25935
1004,2016-05-28 02:19:19,Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!,736381305785581568,4705,16971
1005,2016-05-27 23:20:01,"Wow- 25,000 in San Diego, California!
Thank you!! #Trump2016 https://t.co/1NRj3zCuui",736336185086222336,7269,21756
1006,2016-05-27 17:35:56,"Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016",736249593352966144,2995,10542
1007,2016-05-27 14:10:07,"AN AMERICA FIRST ENERGY PLAN
#MakeAmericaGreatAgain #Trump2016
https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no",736197797314101248,4958,12962
1008,2016-05-26 22:22:50,"My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy!
#MeetTheTrumps #Trump2016",735959405565378560,3041,13192
1009,2016-05-26 21:30:31,"Celebrating 1237! #Trump2016 
https://t.co/hPQJc7eor0",735946241322799104,4408,13761
1010,2016-05-26 21:28:22,"Thank you! #Trump2016
https://t.co/SPJfMFyPjU",735945699834007552,4002,11769
1011,2016-05-26 21:15:16,"I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.",735942401165033472,10405,29126
1012,2016-05-26 18:59:12,Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016,735908158330130432,2156,8914
1013,2016-05-26 16:35:00,.@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!,735871869581205504,2219,9296
1014,2016-05-25 23:18:54,"Thank you Anaheim, California!
#Trump2016 https://t.co/AEShamhNVS",735611127531347968,5578,19255
1015,2016-05-25 18:42:55,"Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.",735541674793783296,8037,25745
1016,2016-05-25 03:26:20,"Thank you Washington! #Trump2016
#MakeAmericaGreatAgain https://t.co/v9glTwj6gy",735311006826700800,4761,14828
1017,2016-05-25 00:33:27,Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016,735267499269226496,4752,15822
1018,2016-05-25 00:32:47,"After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!",735267332927279104,4997,15386
1019,2016-05-24 21:00:07,"Thank you @DailyMail- for setting the failing @NYTimes story straight. This is what the NYT's should have written! 
https://t.co/Feb6dhctQo",735213812484345856,5413,12299
1020,2016-05-24 00:25:41,"Join me in California or Montana!
5/25/16: Anaheim, California
https://t.co/mmPck1HYrC
5/26/16: Billings, Montana
https://t.co/atvrCgjFDe",734903156589645824,3056,8182
1021,2016-05-22 22:54:48,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ,734517899960934400,11943,31200
1022,2016-05-22 19:46:57,"Join me on Wednesday, May 25th at the Anaheim Convention Center!
#Trump2016 #MAGA 
Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz",734470625767620608,3633,9509
1023,2016-05-22 19:38:18,Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!,734468447829004288,9758,24155
1024,2016-05-22 19:37:05,"How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?",734468142303305728,12993,29048
1025,2016-05-22 14:47:45,Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?,734395329588670464,5070,15144
1026,2016-05-21 20:13:08,Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay https://t.co/A3Wus0cRIO,734114828529307648,10132,28716
1027,2016-05-21 17:02:41,"Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!",734066896794963968,7417,17673
1028,2016-05-21 17:00:42,MAKE AMERICA GREAT AGAIN! https://t.co/MAZK5bdZuD,734066397425307648,10204,27761
1029,2016-05-20 22:50:18,Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016,733791992564617216,4850,13781
1030,2016-05-20 21:55:40,"Great day in Kentucky with Wayne LaPierre, Chris Cox &amp; the @NRA! 
#MakeAmericaGreatAgain #Trump2016 https://t.co/aJ7s0aqqj0",733778244076507136,4755,15431
1031,2016-05-20 20:06:48,Thank you! An honor to be the first candidate ever endorsed by the @NRA- prior to @GOPconvention! #Trump2016 #2A  https://t.co/ygLUAl7gzx,733750845280522240,6909,17330
1032,2016-05-20 16:11:21,Failing @NYTimes will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!,733691591198703616,3726,12251
1033,2016-05-20 16:09:16,"Thanks @piersmorgan! 
""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen.""",733691067829215232,4824,15593
1034,2016-05-20 15:36:44,Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: @NRA https://t.co/vV31Pbpkmn,733682878278696960,6653,12036
1035,2016-05-20 15:15:08,I am on my way! See you all soon! https://t.co/Arw19Antpj,733677446235623424,2741,8011
1036,2016-05-19 19:36:58,"Thank you @LtStevenLRogers. We will respond to terrorism with strength in 2017!
https://t.co/Mk4YuuRf4s",733380950059581440,5015,12877
1037,2016-05-18 23:14:39,"#MakeAmericaGreatAgain #Trump2016
https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv",733073344661061632,4905,12691
1038,2016-05-18 17:47:19,Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp,732990965426888704,4888,14948
1039,2016-05-18 17:38:20,"Thank you Arizona! See you soon!
#MakeAmericaGreatAgain https://t.co/IC3pe5lRAS",732988705531650048,4252,13925
1040,2016-05-18 03:15:07,"Thank you Oregon! #Trump2016 
#MakeAmericaGreatAgain https://t.co/hK1yqlp9ca",732771469281927168,4921,15360
1041,2016-05-17 21:19:17,I will be live tweeting my interview with @megynkelly on the Fox Network tonight at 8! Enjoy! https://t.co/nlJssZeIWm,732681922644725760,5355,21300
1042,2016-05-17 13:58:08,"#VoteTrump at clerk's offices &amp; 185 ballot drop boxes in #ORPrimary!
Closes at 8pm! https://t.co/ESGg1Qu68S
https://t.co/TqcNAWjP5l",732570904094347264,2870,7203
1043,2016-05-16 21:50:40,"Rowanne Brewer, the most prominently depicted woman in the failing @nytimes story yesterday joined @foxandfriends. 
https://t.co/qkK3LJPoQQ",732327433957953536,3974,9600
1044,2016-05-16 02:23:06,"Great new poll- thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/SZyZ8GkF23",732033604709191680,9544,23856
1045,2016-05-15 21:26:39,"Thank you Georgia! See you soon!
#Trump2016 https://t.co/8yFd6qA4rD",731959001143988224,4926,16180
1046,2016-05-14 15:09:49,Great new poll- thank you! https://t.co/ytzesbCZas,731501778873749504,12825,32573
1047,2016-05-12 19:22:18,Great meeting with @SenateMajLdr Mitch McConnell and Republican leaders in D.C. #Trump2016 https://t.co/R0NuOrZISX,730840541248819200,4659,15585
1048,2016-05-12 18:12:38,Great day in D.C. with @SpeakerRyan and Republican leadership. Things working out really well! #Trump2016 https://t.co/hfHY9MdAc7,730823012463742976,8252,28975
1049,2016-05-11 17:43:33,#MakeAmericaGreatAgain #Trump2016 https://t.co/CLhqgybbYR,730453302287142912,3866,11873
1050,2016-05-11 01:04:26,"Thank you Nebraska!
#MakeAmericaGreatAgain #Trump2016 https://t.co/RRma61oisz",730201866416607232,6487,18971
1051,2016-05-11 00:05:31,"Thank you West Virginia!
#MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY",730187041825120256,7015,20836
1052,2016-05-10 15:20:24,"WEST VIRGINIA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/pndaZjsruy",730054891897536512,4182,10643
1053,2016-05-10 15:19:11,"NEBRASKA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/hGbesTbQci",730054583700078592,3354,8884
1054,2016-05-09 15:15:28,"#NEPrimary #VoteTrump #Trump2016
https://t.co/ygD2z6EnhY
https://t.co/Z2yVlmHl8o",729691263092543488,3120,7419
1055,2016-05-09 15:13:26,"#WVPrimary #VoteTrump #Trump2016
https://t.co/ihDWRMdy98
https://t.co/VSStoanoDb",729690751781748736,2963,7074
1056,2016-05-08 20:15:20,"Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!",729404337164783616,8967,25501
1057,2016-05-08 12:46:07,"#HappyMothersDay! 
https://t.co/T35f2y5YxR https://t.co/BVSHiG2iPA",729291290848956416,5146,16657
1058,2016-05-08 01:29:54,.@EdGoeas thank you for your support tonight on @JudgeJeanine.,729121112148353024,2766,10862
1059,2016-05-07 15:36:17,"Join me in Washington today!
Spokane tickets:
https://t.co/McBZgICMgs
Lynden tickets:
https://t.co/MTu0GEM7Dx https://t.co/C7HhNvO01T",728971726533578752,2698,8618
1060,2016-05-07 02:44:54,"Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?",728777599560892416,7147,21956
1061,2016-05-07 02:44:44,Goofy Elizabeth Warren and her phony Native American heritage are on a Twitter rant. She is too easy! I'm driving her nuts.,728777556804153344,6956,21136
1062,2016-05-07 00:16:31,Crooked Hillary Clinton wants completely open borders. Millions of Democrats will run from her over this and support me.,728740257512992768,8523,22941
1063,2016-05-07 00:14:54,"Just met with courageous family of Sarah Root in Nebraska. Sarah was horribly killed by illegal immigrant, but leaves behind amazing legacy.",728739851823153152,7288,20690
1064,2016-05-06 23:16:36,"Goofy Elizabeth Warren, Hillary Clinton’s flunky, has a career that is totally based on a lie. She is not Native American.",728725179074023424,6806,19411
1065,2016-05-06 23:16:17,Let’s properly check goofy Elizabeth Warren’s records to see if she is Native American. I say she’s a fraud!,728725098409164800,6099,17917
1066,2016-05-06 23:15:58,I hope corrupt Hillary Clinton chooses goofy Elizabeth Warren as her running mate. I will defeat them both.,728725020109877248,8368,25030
1067,2016-05-06 21:01:44,"Response to @LindseyGrahamSC:
https://t.co/lSDE7LHc95",728691238166220800,3360,8998
1068,2016-05-06 18:25:27,I hear @JoeNBC of rapidly fading @Morning_Joe is pushing hard for a third party candidate to run. This will guarantee a Crooked Hillary win.,728651908563517440,4161,10787
1069,2016-05-06 18:03:34,"Joe Scarborough initially endorsed Jeb Bush and Jeb crashed, then John Kasich and that didn't work. Not much power or insight!",728646402985869312,3778,12356
1070,2016-05-06 03:19:09,Thank you West Virginia. Let's keep it going. Go out and vote on Tuesday - we will win big. #Trump2016,728423832848044032,6464,17742
1071,2016-05-06 01:57:05,"Can you believe Crooked Hillary said, ""We are going to put a whole lot of coal miners&amp;coal companies out of business."" She then apologized.",728403179214376960,10057,27171
1072,2016-05-05 23:28:31,"Join me tomorrow! #Trump2016 
#MakeAmericaGreatAgain 

Omaha, Nebraska:
https://t.co/2OWQIlNutu

Eugene, Oregon:
https://t.co/oroTbvsNdQ",728365792077742080,3431,8911
1073,2016-05-05 18:57:30,Happy #CincoDeMayo! The best taco bowls are made in Trump Tower Grill. I love Hispanics! https://t.co/ufoTeQd8yA https://t.co/k01Mc6CuDI,728297587418247168,85465,119759
1074,2016-05-04 16:31:05,"Join me in Charleston, WV - tomorrow! https://t.co/kv624y9UOm",727898352965259264,4441,13151
1075,2016-05-03 23:14:30,"Thank you Indiana! #Trump2016
#MakeAmericaGreatAgain https://t.co/G4JlShRA6I",727637487871479808,11090,29639
1076,2016-05-03 18:29:03,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump 
https://t.co/TI27thMZEI",727565652253392896,5101,13064
1077,2016-05-03 16:50:10,"Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump 
https://t.co/DT9WkYAGEK",727540765765828608,5101,12214
1078,2016-05-03 15:31:51,"Thank you America! #Trump2016 
https://t.co/tiExz8YhFT https://t.co/Hkt3YNccb0",727521055728885760,3867,11148
1079,2016-05-03 15:21:33,"MAKE AMERICA GREAT AGAIN! 
#Trump2016 #VoteTrump https://t.co/OKaL5UI4oJ",727518466891239424,3987,12247
1080,2016-05-03 14:22:18,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump 
https://t.co/MBgGXSYluW
https://t.co/YPwDZ8Irch",727503555083558912,3126,8887
1081,2016-05-03 11:23:58,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump
https://t.co/nMqeKxccv6",727458676211113984,4391,12123
1082,2016-05-03 02:11:22,"Thank you South Bend, Indiana! Everyone get out &amp; #VoteTrump tomorrow! #INPrimary 
https://t.co/rj11BPzqDI https://t.co/xEBlvGrny1",727319608663875584,4135,12594
1083,2016-05-02 22:24:06,"Will be in South Bend, Indiana in a short while -- big rally! See you soon!",727262413968519168,2686,10444
1084,2016-05-02 21:56:36,Will be interviewed on @seanhannity tonight at 10pmE. Enjoy! #INPrimary,727255495996788736,2472,8358
1085,2016-05-02 21:50:17,"THANK YOU AMERICA!
#MakeAmericaGreatAgain https://t.co/PvhGP2HmbN",727253907567726592,4416,12639
1086,2016-05-02 21:42:54,"Thank you Carmel, Indiana! Get out &amp; #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain https://t.co/j07c4oYryG",727252046286450688,2929,9524
1087,2016-05-02 19:57:55,Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016 https://t.co/AeGyODb37O,727225626575421440,10622,26372
1088,2016-05-02 16:16:14,"I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016
#MakeAmericaGreatAgain https://t.co/HtwD1FGn9e",727169840776118272,11322,28151
1089,2016-05-02 14:27:51,"I will be campaigning in Indiana all day. Things are looking great, and the support of Bobby Knight has been so amazing. Today will be fun!",727142563010891776,4196,16092
1090,2016-05-01 23:37:17,"Join me in Carmel, Indiana- tomorrow at 4pm! #INPrimary 
https://t.co/tfW6B0eZDm https://t.co/ZiofZ2D6ck",726918444931776512,3886,11110
1091,2016-05-01 21:31:05,"Thank you Fort Wayne, Indiana!
#Trump2016 #INPrimary https://t.co/mDGrmMmk5T",726886687276699648,6001,17844
1092,2016-05-01 21:29:09,"Thank you Terre Haute, Indiana!
#MakeAmericaGreatAgain https://t.co/O6ELhlae3h",726886198027935744,3840,13632
1093,2016-05-01 20:06:16,".@KarlRove is a failed Jeb Bushy. Never says anything good &amp; never will, even after I beat Hillary. Shouldn't be on the air!",726865339947073536,3713,12322
1094,2016-05-01 16:29:26,"I am on @FoxNewsSunday with Chris Wallace- his 20th year anniversary with #FNS, throughout the day. Enjoy! https://t.co/hDzdDpZiRx",726810772555350016,3014,11740
1095,2016-05-01 16:10:45,"Will be in Terre Haute, Indiana in a short while -- big rally! See you soon!",726806071210303488,2804,10302
1096,2016-05-01 15:47:29,"I watched Sen. Graham @FaceTheNation. Why don't they say that I ran him out of the race like a little boy, and in the end he had no support?",726800215718645760,4018,13290
1097,2016-05-01 13:59:20,Thank you Indiana! #Trump2016 https://t.co/shPWexfkVX,726773001430163456,6359,16955
1098,2016-04-30 20:50:42,"Trump locks down Delaware GOP delegates. #Trump2016 #MAGA 
https://t.co/sto7CYV1fw",726514136838975488,4384,11943
1099,2016-04-29 16:04:46,Thank you Indiana! #Trump2016 https://t.co/WAuI0nRNzX,726079789182808064,7742,20118
